Time (hours),CrackSize,FEM_Approx,Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),PressureDrop,FlowRate,SpectralEntropy,GrowthRate
470.94188376753505,0.004643464919014115,0.833551700059519,1309.3949707326005,4.643464919014114,0.4643464919014114,50.0,3980645.5675010355,54.643464919014114,130.93949707326004,0.1,10000.000000000002,0.00012875047980463386,6.446172261437848,4.052213568349686e-06
472.9458917835671,0.005916361384410089,0.8666058402309191,1210.9787058864645,5.0,0.5,50.0,3666173.5652761403,55.91636138441009,121.09787058864644,0.15451547340307176,10000.000000000002,0.000164044389313947,6.660749774319189,4.0445860420984525e-06
474.94989979959917,0.005750787655964077,0.862306278265325,1083.3961242076452,5.0,0.5,50.0,2934367.9048703685,55.750787655964075,108.33961242076452,0.5482395603760892,10000.000000000002,0.00015945348632398916,6.4938944679489055,4.037032451732411e-06
476.9539078156312,0.005506254959039968,0.8559563368047636,1070.9738457679737,5.0,0.5,50.0,2867462.4457976087,55.506254959039964,107.09738457679737,0.1,10000.000000000002,0.00015267326883424773,6.469489878475576,4.029557250903419e-06
478.9579158316633,0.007279400485191278,0.7155846684117254,1507.4943401177702,5.0,0.5,50.0,5681347.963717779,57.279400485191275,150.74943401177703,0.19465500363897698,10000.000000000002,0.00020183770557212485,6.323122421934814,4.022164893263333e-06
480.96192384769535,0.0057070658917752915,0.8611709264426711,1180.4655550450016,5.0,0.5,50.0,3483747.3166192593,55.707065891775294,118.04655550450016,0.3435337304669975,10000.000000000002,0.00015824120234739212,6.629343054810978,4.014859832461408e-06
482.9659318637274,0.00604391017236074,0.8677668705903683,1211.3488344872328,5.0,0.5,50.0,3668414.997033943,56.04391017236074,121.13488344872329,0.1,10000.000000000002,0.00016758096554173347,6.004051769423279,4.007646522152103e-06
484.96993987975947,0.005401558795401416,0.8532376226261991,987.1862085613566,5.0,0.5,50.0,2436341.5259343656,55.401558795401414,98.71862085613566,0.4631463073091773,10000.000000000002,0.00014977033287214513,6.454733657440322,4.000529415984673e-06
486.9739478957915,0.005266130448449442,0.8497208656196196,823.3081839371137,5.0,0.5,50.0,1694590.9143445706,55.266130448449445,82.33081839371137,0.1,10000.000000000002,0.0001460152781978186,6.354689354191038,3.993512967613577e-06
488.9779559118236,0.0049575906668461196,0.8417088100700766,1530.8504403241507,4.957590666846119,0.49575906668461195,50.0,5809064.475366645,54.957590666846116,153.08504403241506,0.1,10000.000000000002,0.0001374603207225118,6.277645611925618,3.986601630687203e-06
490.98196392785565,0.0063447335130396255,0.8326964718566146,1572.4173685838002,5.0,0.5,50.0,6181240.952560007,56.34473351303963,157.24173685838002,0.6043630916731484,10000.000000000002,0.0001759219673850429,6.5049899447095285,3.979799858859143e-06
492.9859719438877,0.005754378685543331,0.8623995288935569,1476.3848721693416,5.0,0.5,50.0,5449280.726926208,55.75437868554333,147.63848721693415,0.1,10000.000000000002,0.0001595530556734696,6.531332656868329,3.973112105781253e-06
494.98997995991976,0.006061625560378875,0.8657015862938868,1379.9393287497398,5.0,0.5,50.0,4760581.377575707,56.06162556037887,137.99393287497398,0.6043459430159247,10000.000000000002,0.000168072164408752,6.255140437107823,3.966542825102788e-06
496.9939879759518,0.006629050931723758,0.7995503562071384,1432.5279256756983,5.0,0.5,50.0,5130340.644601797,56.62905093172376,143.25279256756983,0.1251096309252346,10000.000000000002,0.00018380530551956878,6.495995780939923,3.960096470479076e-06
498.99799599198394,0.006147858389962389,0.85564844443791,1642.1956013283218,5.0,0.5,50.0,6742015.982555221,56.14785838996239,164.21956013283219,0.24134178686861354,10000.000000000002,0.0001704631630223791,6.261271286468535,3.953777495557635e-06
501.002004008016,0.0057155145531935896,0.8613903183935272,1068.075208372103,5.0,0.5,50.0,2851961.6268477775,55.715514553193586,106.80752083721029,0.4066451957176734,10000.000000000002,0.00015847546043489452,6.092621651053944,3.9475903539937934e-06
503.00601202404806,0.00485798659303918,0.8391223255391191,1103.761915630018,4.85798659303918,0.48579865930391797,50.0,2959219.13318845,54.85798659303918,110.3761915630018,0.36152025064697413,10000.000000000002,0.00013469857437214586,6.4087392598253,3.941539499436805e-06
505.0100200400801,0.006064932717590224,0.8653160333583483,1270.4209432196014,5.0,0.5,50.0,4034923.4324274543,56.064932717590224,127.04209432196015,0.4428119019540702,10000.000000000002,0.000168163862760129,6.4516513939775155,3.935629385538528e-06
507.0140280561122,0.006058264077892364,0.866093472544709,1014.7780416169778,5.0,0.5,50.0,2574436.184369972,56.05826407789236,101.47780416169778,0.1,10000.000000000002,0.00016797895976727387,6.196636916775319,3.929864465950818e-06
509.01803607214424,0.004730040160484331,0.8357998563273101,1554.3920129784951,4.730040160484331,0.4730040160484331,50.0,5714206.680043282,54.73004016048433,155.4392012978495,0.10263133055143492,10000.000000000002,0.00013115097255582254,6.5234431070233265,3.924249194327267e-06
511.0220440881763,0.005525505350382952,0.8564562243848639,1258.3100039563685,5.0,0.5,50.0,3958360.1651416905,55.52550535038295,125.83100039563685,0.32293695904635217,10000.000000000002,0.00015320702911133895,6.038683856753593,3.918788024315396e-06
513.0260521042084,0.0049551125120622305,0.841644458194005,1358.3360451861001,4.955112512062231,0.4955112512062231,50.0,4571281.597565898,54.95511251206223,135.83360451861,0.1,10000.000000000002,0.0001373916083228231,6.480484291154655,3.9134854095705315e-06
515.0300601202405,0.005709600166305136,0.8612367356171164,1087.198664915126,5.0,0.5,50.0,2955002.342483082,55.70960016630514,108.7198664915126,0.1,10000.000000000002,0.00015831147079290963,6.4543217011019465,3.908345803742795e-06
517.0340681362725,0.005311143851642871,0.8508897582822954,1608.4054556766298,5.0,0.5,50.0,6467420.274625868,55.31114385164287,160.84054556766299,0.30427012895311445,10000.000000000002,0.00014726337576286363,6.633867263205532,3.903373660483177e-06
519.0380761523046,0.006780526066551171,0.7818911766878303,1014.509794668056,5.0,0.5,50.0,2573075.308693553,56.78052606655117,101.45097946680559,0.5969416726535954,10000.000000000002,0.00018800529337941924,6.558992752756025,3.898573433444401e-06
521.0420841683366,0.004785931408207303,0.8372512211372636,1385.7780568108876,4.785931408207303,0.47859314082073035,50.0,4595405.447631727,54.785931408207304,138.57780568108876,0.1,10000.000000000002,0.00013270068275859502,6.053054374752298,3.893949576277457e-06
523.0460921843687,0.005739358306470459,0.8620094848257168,1305.3512309879711,5.0,0.5,50.0,4259854.590604529,55.73935830647046,130.5351230987971,0.1,10000.000000000002,0.00015913658197415064,5.994902153411577,3.88950654263507e-06
525.0501002004007,0.006088525954846909,0.8625655013147088,966.2105179899823,5.0,0.5,50.0,2333906.9126861747,56.08852595484691,96.62105179899824,0.1,10000.000000000002,0.00016881803818083783,6.397267245609993,3.885248786166494e-06
527.0541082164328,0.0054294885741580385,0.8539628935709105,1314.6973824871804,5.0,0.5,50.0,4321073.01879661,55.429488574158036,131.46973824871804,0.1,10000.000000000002,0.0001505447486324597,6.448738145561466,3.881180760525321e-06
529.0581162324648,0.005057318921725081,0.844298519292651,1221.3472593712997,5.0,0.5,50.0,3729222.819934462,55.057318921725084,122.13472593712997,0.48974157139086943,10000.000000000002,0.0001402255102716279,6.044810276408617,3.877306919363409e-06
531.062124248497,0.00528416874869183,0.8501892780324707,939.0663922417414,5.0,0.5,50.0,2204614.2225948004,55.28416874869183,93.90663922417414,0.19631532757213774,10000.000000000002,0.0001465154305305212,6.251212765230633,3.873631716330879e-06
533.066132264529,0.006718367348294252,0.7891377255398229,1266.630641551613,5.0,0.5,50.0,4010882.9552936275,56.71836734829425,126.66306415516131,0.1,10000.000000000002,0.00018628180349865184,6.39155554348264,3.870159605079589e-06
535.0701402805611,0.005954166921850608,0.8675875615003117,1099.7245542071091,5.0,0.5,50.0,3023485.2378150625,55.95416692185061,109.97245542071092,0.1,10000.000000000002,0.0001650926326343191,6.5649578035518665,3.86689503926313e-06
537.0741482965931,0.00506459736625187,0.8444875234514011,992.154643233364,5.0,0.5,50.0,2460927.0902238097,55.06459736625187,99.2154643233364,0.44403721528314793,10000.000000000002,0.00014042732147110922,6.071821399988983,3.8638424725298895e-06
539.0781563126252,0.005284920145416823,0.8502087900456998,1100.6456732589975,5.0,0.5,50.0,3028552.2451593797,55.28492014541682,110.06456732589974,0.57647038445282,10000.000000000002,0.00014653626469004514,6.330657898477375,3.861006358534327e-06
541.0821643286572,0.006319377873935063,0.8356524671312476,1166.947045495774,5.0,0.5,50.0,3404413.5174782905,56.31937787393506,116.69470454957741,0.1,10000.000000000002,0.00017521892542017356,6.384951220937365,3.858391150926566e-06
543.0861723446893,0.005703542058469595,0.8610794207442944,1487.0391312716158,5.0,0.5,50.0,5528213.444832604,55.703542058469594,148.70391312716157,0.1,10000.000000000002,0.00015814349616531198,6.291375667254481,3.8560013033593285e-06
545.0901803607214,0.005799569027463448,0.8635730162405866,1058.5692554621762,5.0,0.5,50.0,2801422.171524365,55.79956902746345,105.85692554621762,0.1,10000.000000000002,0.00016080605926157166,6.14920415144525,3.853841269481871e-06
547.0941883767534,0.005116723548681798,0.845841118333215,900.2034815068777,5.0,0.5,50.0,2025915.7702927585,55.1167235486818,90.02034815068777,0.1,10000.000000000002,0.00014187263679388805,6.16827381962972,3.851915502947785e-06
549.0981963927856,0.0056599622147383765,0.8599477542635556,1529.073853593361,5.0,0.5,50.0,5845167.1243571285,55.65996221473838,152.9073853593361,0.2502618761468579,10000.000000000002,0.00015693514725171739,6.559193092653184,3.850228457409795e-06
551.1022044088176,0.0054907205678982164,0.8555529450472751,1191.5883548963263,5.0,0.5,50.0,3549707.018811334,55.490720567898215,119.15883548963264,0.576699644362068,10000.000000000002,0.00015224254299743063,6.584923816107471,3.848784586517155e-06
553.1062124248497,0.006100788909559422,0.8611358691909139,1107.0647813994658,5.0,0.5,50.0,3063981.0755376173,56.10078890955942,110.70647813994658,0.1,10000.000000000002,0.0001691580561050809,6.419553727750201,3.8475883439217234e-06
555.1102204408817,0.006605626232394409,0.8022812398674442,1157.4581397119305,5.0,0.5,50.0,3349273.362963507,56.60562623239441,115.74581397119304,0.1,10000.000000000002,0.00018315580319091255,6.256651216600247,3.846644183276224e-06
557.1142284569138,0.0054826615325370195,0.8553436707726448,1240.0147943651145,5.0,0.5,50.0,3844091.725610893,55.48266153253702,124.00147943651146,0.1,10000.000000000002,0.00015201908816626182,6.405694595201435,3.845956558231646e-06
559.1182364729458,0.005427870423158459,0.8539208739790486,1604.0774202185012,5.0,0.5,50.0,6432660.9251371045,55.42787042315846,160.4077420218501,0.5507354383589204,10000.000000000002,0.00015049988176661153,5.881667793677066,3.845529922439847e-06
561.1222444889779,0.006412992813258097,0.8247387087703247,1181.7188451077197,5.0,0.5,50.0,3491148.5722068073,56.4129928132581,118.17188451077197,0.1,10000.000000000002,0.00017781460958381774,6.49826117869001,3.845368729552684e-06
563.1262525050099,0.005930585789135759,0.8669752147090788,1448.8585112134745,5.0,0.5,50.0,5247977.463789314,55.93058578913576,144.88585112134746,0.1,10000.000000000002,0.00016443879283918218,6.263083286743046,3.845477433221146e-06
565.130260521042,0.0054439972509489195,0.8543396499288584,1142.4834480358734,5.0,0.5,50.0,3263171.0725898454,55.44399725094892,114.24834480358734,0.4801260908670737,10000.000000000002,0.00015094703423830272,6.225670173108732,3.845860487097091e-06
567.134268537074,0.0065257826749508235,0.8115895115911365,1237.728829294455,5.0,0.5,50.0,3829931.637166555,56.525782674950825,123.7728829294455,0.10625812474362752,10000.000000000002,0.00018094196147799764,6.464935365888008,3.846522344832376e-06
569.1382765531062,0.005881141092762943,0.8656912517403145,1409.302889766101,5.0,0.5,50.0,4965336.5877577085,55.881141092762945,140.93028897661011,0.1,10000.000000000002,0.00016306782773169818,6.464647441505484,3.8474674600771225e-06
571.1422845691383,0.006596546471841863,0.8033397708386983,1121.2795324778508,5.0,0.5,50.0,3143169.4748843694,56.59654647184186,112.12795324778509,0.429605105215861,10000.000000000002,0.00018290404646440763,6.244693001063272,3.848700286486657e-06
573.1462925851703,0.0063606165767225485,0.8308448024508542,1228.9126216199172,5.0,0.5,50.0,3775565.5789418444,56.36061657672255,122.89126216199172,0.4229330706065475,10000.000000000002,0.00017636236095010897,6.252539729321111,3.8502252777076335e-06
575.1503006012024,0.006521921079967684,0.8120397016445455,1670.2614518943353,5.0,0.5,50.0,6974433.294210433,56.52192107996768,167.02614518943352,0.582120936543771,10000.000000000002,0.00018083489009583766,5.749026766083924,3.852046887395377e-06
577.1543086172344,0.0060176728373178365,0.8692366613985616,1517.6809726740978,5.0,0.5,50.0,5758388.837042489,56.01767283731784,151.7680972674098,0.1,10000.000000000002,0.0001668534765793993,6.146249435630442,3.8541695692008784e-06
579.1583166332665,0.005546390953911381,0.8569985745958674,1493.3777766197995,5.0,0.5,50.0,5575442.959254739,55.546390953911384,149.33777766197994,0.1,10000.000000000002,0.0001537861293139233,6.522306734632206,3.856597776774259e-06
581.1623246492985,0.006581887101949764,0.8050487803395613,1326.0546356086277,5.0,0.5,50.0,4396052.241547826,56.58188710194976,132.60546356086277,0.40395019778163965,10000.000000000002,0.00018249758255434067,6.4571388596603185,3.859335963768244e-06
583.1663326653306,0.005866103690879502,0.8653007656299503,1316.8100959938442,5.0,0.5,50.0,4334972.072278293,55.8661036908795,131.68100959938442,0.1,10000.000000000002,0.00016265088203677535,6.465761014158987,3.862388583833823e-06
585.1703406813626,0.005979991243005477,0.8682581586419409,1310.3647543617137,5.0,0.5,50.0,4292639.473683586,55.97999124300548,131.03647543617137,0.1,10000.000000000002,0.00016580866986025001,6.09058211843954,3.86576009062372e-06
587.1743486973947,0.0065529280176126305,0.8084248702146877,1282.8973566437546,5.0,0.5,50.0,4114564.0692088325,56.55292801761263,128.28973566437546,0.15961853281286403,10000.000000000002,0.00018169462698815528,6.24713782261022,3.869454937788924e-06
589.1783567134268,0.005804543939029248,0.8637022030430536,1049.8505597812152,5.0,0.5,50.0,2755465.4946823274,55.804543939029244,104.98505597812152,0.47853284279538094,10000.000000000002,0.00016094399984306704,6.336284656221521,3.873477578980426e-06
591.1823647294589,0.00653771665024686,0.8101982323401107,904.8469825691636,5.0,0.5,50.0,2046870.1546613008,56.53771665024686,90.48469825691636,0.1,10000.000000000002,0.00018127285771004406,6.441600963121408,3.8778324678518175e-06
593.1863727454909,0.006751147930236028,0.7853161202188125,1525.098867318811,5.0,0.5,50.0,5814816.387742801,56.75114793023603,152.5098867318811,0.1,10000.000000000002,0.0001871907186572431,6.380127039206591,3.882524058050618e-06
595.190380761523,0.005918282938957703,0.8666557385023737,1532.8398271730991,5.0,0.5,50.0,5873994.839420142,55.9182829389577,153.28398271730993,0.1,10000.000000000002,0.00016409766872367462,5.915775115616415,3.887556803233022e-06
597.194388777555,0.006142302606745446,0.8562961452853801,1221.1964832725196,5.0,0.5,50.0,3728302.1268929224,56.142302606745446,122.11964832725195,0.1,10000.000000000002,0.00017030911647150648,6.47924415268622,3.892935157049152e-06
599.1983967935871,0.005573188378401937,0.8576944409521841,1176.2657436271593,5.0,0.5,50.0,3459002.749076885,55.57318837840194,117.62657436271593,0.1,10000.000000000002,0.00015452914801243007,6.610671383836323,3.898663573148262e-06
601.2024048096192,0.006838029169357085,0.7751873858872882,1325.160808602131,5.0,0.5,50.0,4390127.921637634,56.838029169357085,132.5160808602131,0.1,10000.000000000002,0.00018959969587962992,6.306657928372555,3.904746505186546e-06
603.2064128256512,0.005850613157605045,0.8648985127585633,1251.542939798738,5.0,0.5,50.0,3915899.325400168,55.850613157605046,125.1542939798738,0.1,10000.000000000002,0.00016222137225769867,6.469967667811732,3.91118840680979e-06
605.2104208416833,0.006127120918686655,0.8580660473563819,1754.5638391768819,5.0,0.5,50.0,7696235.664367797,56.12712091868666,175.45638391768819,0.1,10000.000000000002,0.0001698881701187496,6.615063766456959,3.917993731675923e-06
607.2144288577153,0.005751121647687883,0.8623149512482069,1372.4790963955238,5.0,0.5,50.0,4709247.175106684,55.75112164768788,137.24790963955238,0.1,10000.000000000002,0.00015946274699364869,6.607838631568386,3.925166933430729e-06
609.2184368737475,0.0061920587899571096,0.8504955010243171,1177.6630739582222,5.0,0.5,50.0,3467225.789411823,56.19205878995711,117.76630739582222,0.1,10000.000000000002,0.00017168871825023793,6.438043753411605,3.9327124657304036e-06
611.2224448897795,0.005981731215764856,0.8683033416596069,1377.2584609803487,5.0,0.5,50.0,4742102.170854896,55.98173121576485,137.72584609803488,0.1,10000.000000000002,0.00016585691450762523,6.595980347030261,3.9406347822242005e-06
613.2264529058116,0.006165984812558394,0.853535241165106,1040.0505013421857,5.0,0.5,50.0,2704262.61335533,56.16598481255839,104.00505013421858,0.1,10000.000000000002,0.00017096575874498717,5.829451529323173,3.94893833656311e-06
615.2304609218436,0.005533096541913648,0.8566533498508739,1375.4653062032116,5.0,0.5,50.0,4729762.021421737,55.53309654191365,137.54653062032116,0.1,10000.000000000002,0.00015341751192297036,6.0815201578774065,3.9576275824015905e-06
617.2344689378757,0.006100354097512159,0.8611865601773161,1471.4198970975858,5.0,0.5,50.0,5412691.283936676,56.10035409751216,147.14198970975858,0.1,10000.000000000002,0.00016914599996582143,6.384297969162806,3.966706973388898e-06
619.2384769539077,0.005976749769691097,0.8681739851712715,1339.375280041438,5.0,0.5,50.0,4484815.3519652,55.9767497696911,133.9375280041438,0.1,10000.000000000002,0.00016571879274224032,6.431065264424118,3.976180963176021e-06
621.2424849699398,0.006545853100794899,0.809249673746375,1557.5973312003434,5.0,0.5,50.0,6065273.615406081,56.5458531007949,155.75973312003435,0.1,10000.000000000002,0.00018149845905090418,6.311737646343386,3.986054005417419e-06
623.2464929859718,0.006745451007689318,0.7859802752834346,1292.5517186437826,5.0,0.5,50.0,4176724.86342249,56.74545100768932,129.25517186437827,0.1,10000.000000000002,0.00018703275870188838,6.0996584700098175,3.996330553762348e-06
625.250501002004,0.006444489428260425,0.8210667900807632,1111.8842565441423,5.0,0.5,50.0,3090716.4998768,56.444489428260425,111.18842565441423,0.1,10000.000000000002,0.00017868792387917641,6.418396328325818,4.007015061863531e-06
627.2545090180361,0.006531012631712766,0.8109797960398507,1373.052038032937,5.0,0.5,50.0,4713179.747866005,56.53101263171277,137.3052038032937,0.5861879348230329,10000.000000000002,0.00018108697375960236,6.1022376726629215,4.018111983371958e-06
629.2585170340681,0.006331122377852206,0.834283276714125,992.5904086220239,5.0,0.5,50.0,2463089.2982210913,56.3311223778522,99.2590408622024,0.1,10000.000000000002,0.0001755445681332708,6.06393443873011,4.029625771938619e-06
631.2625250501002,0.0070182111336436264,0.7541815247134198,975.1179044904562,5.0,0.5,50.0,2377137.319144646,57.018211133643625,97.51179044904562,0.6074565487411746,10000.000000000002,0.00019459564497338532,5.8313195045250845,4.041560881217973e-06
633.2665330661322,0.006458513026929341,0.8194318996633805,1136.192620142955,5.0,0.5,50.0,3227334.1751682833,56.45851302692934,113.61926201429551,0.11857942321805498,10000.000000000002,0.000179076759606096,6.577050504981747,4.05392176485754e-06
635.2705410821643,0.0063850727948318985,0.8279936629126823,1131.5806674487449,5.0,0.5,50.0,3201187.0173593676,56.3850727948319,113.15806674487449,0.1,10000.000000000002,0.0001770404644505558,6.347981619238036,4.066712876512647e-06
637.2745490981963,0.0062976302148693205,0.8381878391314392,1223.3995886432247,5.0,0.5,50.0,3741766.383731028,56.29763021486932,122.33995886432247,0.6230752806662757,10000.000000000002,0.00017461592279429468,6.341977445714106,4.079938669832549e-06
639.2785571142284,0.005929945776233297,0.8669585950728675,1420.3928114160765,5.0,0.5,50.0,5043789.346806164,55.929945776233296,142.03928114160766,0.7229692563378478,10000.000000000002,0.0001644210470459631,6.320431791879353,4.093603598469969e-06
641.2825651302604,0.006756061883897396,0.7847432447435436,875.1293647746896,5.0,0.5,50.0,1914628.5127273796,56.756061883897395,87.51293647746897,0.1,10000.000000000002,0.0001873269690441144,6.1493014240282395,4.107712116075898e-06
643.2865731462925,0.005492544227132177,0.8556003012066979,901.6579510121372,5.0,0.5,50.0,2032467.651558514,55.49254422713218,90.16579510121372,0.1,10000.000000000002,0.00015229310804001578,5.961262344451823,4.122268676302193e-06
645.2905811623245,0.006282739826434744,0.8399237810916693,1683.9776994341087,5.0,0.5,50.0,7089452.230478483,56.28273982643474,168.39776994341088,0.1,10000.000000000002,0.00017420305337698117,6.632009207203693,4.137277732800711e-06
647.2945891783567,0.0072382777645079955,0.7285258542624837,1314.8238473610788,5.0,0.5,50.0,4321904.373973474,57.238277764508,131.4823847361079,0.7100300988638291,10000.000000000002,0.00020069748590616717,6.551597715122298,4.152743739222441e-06
649.2985971943887,0.006204519759395069,0.8490427840715298,1585.1191063116498,5.0,0.5,50.0,6281506.452985609,56.20451975939507,158.511910631165,0.44828455360363334,10000.000000000002,0.00017203422657687537,6.535066387227738,4.168671149220107e-06
651.3026052104208,0.006965972637673817,0.7602715604093813,1428.5099103167477,5.0,0.5,50.0,5101601.409682906,56.965972637673815,142.85099103167477,0.1,10000.000000000002,0.0001931472155058029,6.157530963518324,4.185064416443833e-06
653.3066132264528,0.006140937478701998,0.8564552937899419,1123.3091988079086,5.0,0.5,50.0,3154558.890316164,56.140937478702,112.33091988079086,0.1,10000.000000000002,0.00017027126523462755,6.225722885871992,4.201927994546342e-06
655.3106212424849,0.006579834167934446,0.8052881142101607,1205.10073333676,5.0,0.5,50.0,3630669.443721992,56.57983416793445,120.51007333367599,0.34653179857467437,10000.000000000002,0.00018244066035419715,6.322092660299027,4.219266337178625e-06
657.314629258517,0.005356214269586456,0.8520601314845081,1221.2731639836938,5.0,0.5,50.0,3728770.352666856,55.35621426958646,122.12731639836939,0.1,10000.000000000002,0.00014851305418973627,6.653451395875797,4.232403474603401e-06
659.318637274549,0.00669095183200675,0.7923338641290847,1524.8490145977926,5.0,0.5,50.0,5812911.293299647,56.690951832006746,152.48490145977925,0.6788985734331564,10000.000000000002,0.00018552164681874368,6.5522391307765115,4.223758583216455e-06
661.3226452905811,0.006614133023799888,0.8012895064272738,1163.5558536916535,5.0,0.5,50.0,3384655.5616502813,56.61413302379989,116.35558536916535,0.6374306427939339,10000.000000000002,0.00018339167306269052,6.584467522174888,4.212591258344334e-06
663.3266533066131,0.0065221782848529,0.8120097163453317,1363.8983563080326,5.0,0.5,50.0,4650546.815849382,56.5221782848529,136.38983563080325,0.1,10000.000000000002,0.0001808420216781705,6.053951300838323,4.201766003616124e-06
665.3306613226453,0.0068191704088815955,0.7773859661171572,1029.2936571704697,5.0,0.5,50.0,2648613.5817284007,56.8191704088816,102.92936571704698,0.1,10000.000000000002,0.0001890767944467371,6.389448658985236,4.191282824937692e-06
667.3346693386773,0.0064003417936607816,0.8262135820320375,1331.0099077054174,5.0,0.5,50.0,4428968.436024959,56.40034179366078,133.10099077054173,0.5915076378532393,10000.000000000002,0.00017746383169024466,5.999850889272867,4.181141728214904e-06
669.3386773547094,0.005692047462772871,0.8607809330135936,1213.954136112996,5.0,0.5,50.0,3684211.611464625,55.69204746277287,121.39541361129959,0.5524068339431152,10000.000000000002,0.0001578247827181503,6.414970824654473,4.171342719351892e-06
671.3426853707414,0.005486400933871193,0.8554407742678755,1098.4597592467437,5.0,0.5,50.0,3016534.6067110356,55.486400933871195,109.84597592467438,0.47508948460744116,10000.000000000002,0.00015212277145543353,6.085739745357783,4.161885804257123e-06
673.3466933867735,0.005801642175621308,0.8636268510430775,1037.8439368762538,5.0,0.5,50.0,2692800.0932770036,55.80164217562131,103.78439368762538,0.1,10000.000000000002,0.00016086354194415586,6.429743488799527,4.152770988836464e-06
675.3507014028055,0.006039532161296013,0.8682772651407187,1305.5287030079426,5.0,0.5,50.0,4261012.985944002,56.039532161296016,130.55287030079427,0.1,10000.000000000002,0.00016745957536543098,6.609870420811966,4.143998278993179e-06
677.3547094188376,0.006895665142392303,0.7684681048926973,935.2854881920459,5.0,0.5,50.0,2186897.3610565844,56.8956651423923,93.52854881920459,0.1510761569640808,10000.000000000002,0.00019119778250496547,6.43968451956793,4.135567680636602e-06
679.3587174348696,0.006384272328097157,0.8280869824253807,1613.6462318534375,5.0,0.5,50.0,6509635.403936994,56.384272328097154,161.36462318534376,0.6859872992697319,10000.000000000002,0.00017701826971495147,6.532808907338177,4.1274791996708665e-06
681.3627254509017,0.005534821312309025,0.8566981380987497,1272.599467993284,5.0,0.5,50.0,4048773.514841973,55.53482131230903,127.25994679932839,0.4686839200692343,10000.000000000002,0.00015346533505070594,6.108336420808243,4.119732842001837e-06
683.3667334669337,0.007324031379939755,0.7012817265767513,1043.7498749670185,5.0,0.5,50.0,2723534.503734167,57.324031379939754,104.37498749670185,0.1,10000.000000000002,0.00020307519723259735,6.11982059222653,4.112328613536248e-06
685.3707414829659,0.0069188432142943184,0.7657659733970201,1499.7635163226605,5.0,0.5,50.0,5623226.512231278,56.91884321429432,149.97635163226605,0.2932145582833506,10000.000000000002,0.00019184044653503297,6.346297530039805,4.105266520179965e-06
687.374749498998,0.006511912141627452,0.8132065574400478,893.5834995164388,5.0,0.5,50.0,1996228.6765201134,56.51191214162745,89.35834995164387,0.39262367620314836,10000.000000000002,0.00018055736983109674,6.284579958010154,4.098546567838854e-06
689.37875751503,0.006637978396374063,0.7985095801015971,1639.2637078761563,5.0,0.5,50.0,6717963.759899711,56.637978396374066,163.92637078761564,0.22570747654022025,10000.000000000002,0.00018405283950059638,6.364438240424201,4.092168762417914e-06
691.3827655310621,0.0058861137980084155,0.8658203812498099,1221.186070509292,5.0,0.5,50.0,3728238.5470148134,55.88611379800842,122.1186070509292,0.1,10000.000000000002,0.00016320570713801392,6.447087301318221,4.086133109824745e-06
693.3867735470941,0.006646175226688374,0.7975539823516784,921.4548530049532,5.0,0.5,50.0,2122697.6153159495,56.64617522668837,92.14548530049532,0.1,10000.000000000002,0.00018428011500590345,6.342168790504477,4.08043961596348e-06
695.3907815631262,0.0062157275811544855,0.8477361607983738,1187.9586991421409,5.0,0.5,50.0,3528114.6771687185,56.21572758115448,118.79586991421408,0.4654466696173438,10000.000000000002,0.00017234498857341397,6.475601889286813,4.075088286743453e-06
697.3947895791582,0.006041717451200094,0.8680225010385982,1062.316318629744,5.0,0.5,50.0,2821289.9020676296,56.04171745120009,106.23163186297441,0.5713655745227186,10000.000000000002,0.00016752016742945422,6.317974323761053,4.0700791280653265e-06
699.3987975951903,0.005854927991176306,0.8650105588813692,1593.9007441680917,5.0,0.5,50.0,6351298.95564899,55.854927991176304,159.39007441680917,0.1,10000.000000000002,0.00016234101069629274,6.182685845490173,4.065412145841038e-06
701.4028056112223,0.006477918186521088,0.8171696194731569,1053.8048402775526,5.0,0.5,50.0,2776261.6034809956,56.47791818652109,105.38048402775526,0.1,10000.000000000002,0.0001796148111800171,5.954219705372635,4.061087345972117e-06
703.4068136272545,0.00518562456273989,0.8476303163069239,1154.6904502622613,5.0,0.5,50.0,3333275.089817159,55.18562456273989,115.46904502622613,0.1,10000.000000000002,0.00014378307194817984,6.432323815048615,4.057104734365297e-06
705.4108216432865,0.0063202707730016135,0.8355483717301987,1022.9282713599691,5.0,0.5,50.0,2615955.6208687364,56.32027077300161,102.29282713599692,0.1,10000.000000000002,0.00017524368304949574,6.258304457984892,4.053464316929045e-06
707.4148296593186,0.006406849166589818,0.8254549435473524,1433.3707034171325,5.0,0.5,50.0,5136378.9335363135,56.40684916658982,143.33707034171326,0.7207171116027259,10000.000000000002,0.00017764426320022563,6.198416095441208,4.050166099566627e-06
709.4188376753506,0.006329614224434413,0.8344590993135096,1435.2267973269375,5.0,0.5,50.0,5149689.899413345,56.329614224434415,143.52267973269375,0.4454860579898085,10000.000000000002,0.00017550275119709345,6.570485688094713,4.0472100881847745e-06
